metric,value,total_timesteps,episode,wall_time
Loss_action_l2,0.8228123188018799,356975,873,1782061443.7118213
Loss_bc,918.0535278320312,356975,873,1782061443.713508
q_pi,-23.500730514526367,356975,873,1782061443.7156403
critic_return_high_mean,1.0009765625,357000,873,1782061444.6323035
Loss_critic_1_high,0.026383839547634125,357000,873,1782061444.634922
Loss_critic_2_high,0.026813142001628876,357000,873,1782061444.6363215
gradnorm_critic1_high,3.1482856273651123,357000,873,1782061444.638352
gradnorm_critic2_high,2.762085199356079,357000,873,1782061444.6406307
gradnorm_mean_critic1_high,0.10487592220306396,357000,873,1782061444.6406307
gradnorm_mean_critic2_high,0.10757670551538467,357000,873,1782061444.6433783
q_targ_high,0.7146271467208862,357000,873,1782061444.646017
TimePerSeqRollout,16.07000160217285,357407,873,1782061459.6401145
Loss_critic_1,0.7723115682601929,357408,874,1782061459.7526433
Loss_critic_2,0.8850666880607605,357408,874,1782061459.7551954
q_targ,-25.252273559570312,357408,874,1782061459.7573476
G_Loss_critic_1,0.6633889675140381,357408,874,1782061459.775415
G_Loss_critic_2,0.5955804586410522,357408,874,1782061459.7777114
G_q_targ,-23.802288055419922,357408,874,1782061459.7797248
critic_return_high_mean,1.0009765625,357450,874,1782061461.3204675
Loss_critic_1_high,0.023970715701580048,357450,874,1782061461.3229842
Loss_critic_2_high,0.023358091711997986,357450,874,1782061461.3246891
gradnorm_critic1_high,2.696021318435669,357450,874,1782061461.32628
gradnorm_critic2_high,0.8045118451118469,357450,874,1782061461.3280442
gradnorm_mean_critic1_high,0.10880612581968307,357450,874,1782061461.3296237
gradnorm_mean_critic2_high,0.10637493431568146,357450,874,1782061461.331425
q_targ_high,0.7273131608963013,357450,874,1782061461.3330116
actor_return_high_mean,1.0009765625,357450,874,1782061461.3411841
Loss_actor_high,-1.1690914630889893,357450,874,1782061461.3445811
gradnorm_actor_high,1.096594214439392,357450,874,1782061461.3466084
gradnorm_mean_actor_high,0.13075974583625793,357450,874,1782061461.3486714
q_pi_high,1.1690914630889893,357450,874,1782061461.3507357
TimePerSeqRollout,15.272144079208374,357827,874,1782061474.9144478
Loss_critic_1,0.8528755903244019,357828,875,1782061475.0218678
Loss_critic_2,0.7824735641479492,357828,875,1782061475.0250733
q_targ,-23.965822219848633,357828,875,1782061475.0268426
G_Loss_critic_1,0.5262542963027954,357828,875,1782061475.048136
G_Loss_critic_2,0.5043618679046631,357828,875,1782061475.0504003
G_q_targ,-23.603389739990234,357828,875,1782061475.052343
critic_return_high_mean,1.0009765625,357850,875,1782061475.8632562
Loss_critic_1_high,0.0252641923725605,357850,875,1782061475.8657157
Loss_critic_2_high,0.02502850443124771,357850,875,1782061475.86744
gradnorm_critic1_high,3.190842866897583,357850,875,1782061475.8689663
gradnorm_critic2_high,1.9770245552062988,357850,875,1782061475.8708124
gradnorm_mean_critic1_high,0.10659471154212952,357850,875,1782061475.8726504
gradnorm_mean_critic2_high,0.10520142316818237,357850,875,1782061475.87429
q_targ_high,0.7294303178787231,357850,875,1782061475.8767462
actor_return_high_mean,1.0009765625,357850,875,1782061475.8884976
Loss_actor_high,-1.20755934715271,357850,875,1782061475.8913317
gradnorm_actor_high,0.5411638617515564,357850,875,1782061475.8935423
gradnorm_mean_actor_high,0.13084855675697327,357850,875,1782061475.8952925
q_pi_high,1.20755934715271,357850,875,1782061475.897341
TimePerSeqRollout,15.543215036392212,358256,875,1782061490.460613
TimePerSeqRolloutTotal,267.85049295425415,358256,875,1782061490.4637833
TrainLowReward,-0.0357142873108387,358256,875,1782061490.46475
TrainHighRewardMax,0.0982142835855484,358256,875,1782061490.4672186
TrainGoalDist,0.8138968070514626,358256,875,1782061490.4690259
Coverage,0.6588235294117647,358256,875,1782061490.471084
Exploration,0.0,358256,875,1782061490.4726272
Epsilon,0.1,358256,875,1782061490.4747367
Train_Success_Rate,0.8888888888888888,358256,875,1782061490.476285
env_steps,358256.0,358256,875,1782061490.478343
episode,15.0,358256,875,1782061490.4794037
low_opt_steps,358256.0,358256,875,1782061490.4809802
high_opt_steps,6985.0,358256,875,1782061490.4831026
low_replay_fill_ratio,0.2100336053768603,358256,875,1782061490.4847803
high_replay_fill_ratio0,0.8703170028818443,358256,875,1782061490.4870381
high_replay_fill_ratio1,0.2914066250600096,358256,875,1782061490.4891279
exploration_number,6.0,358256,875,1782061490.490819
TestEvn_Dist,6.343213417603102,358256,875,1782061508.7724762
success_timestep,349.5,358256,875,1782061508.7742913
Test_Success_Rate,0.85,358256,875,1782061508.7773972
Exp_Success_Rate,0.5,358256,875,1782061508.7794602
Loss_critic_1,0.9885367155075073,358257,876,1782061521.0347443
Loss_critic_2,0.8211298584938049,358257,876,1782061521.0377073
q_targ,-24.81525230407715,358257,876,1782061521.0395365
G_Loss_critic_1,0.5606578588485718,358257,876,1782061521.0625055
G_Loss_critic_2,0.5040357112884521,358257,876,1782061521.0643358
G_q_targ,-22.36325454711914,358257,876,1782061521.066294
Loss_actor,24.30596351623535,358257,876,1782061521.0758395
Loss_action_l2,0.8219716548919678,358257,876,1782061521.0779922
Loss_bc,929.9722900390625,358257,876,1782061521.0796032
q_pi,-24.297744750976562,358257,876,1782061521.0812206
critic_return_high_mean,1.0009765625,358300,876,1782061522.6460876
Loss_critic_1_high,0.029484059661626816,358300,876,1782061522.6481535
Loss_critic_2_high,0.025559687986969948,358300,876,1782061522.6497176
gradnorm_critic1_high,7.944235324859619,358300,876,1782061522.6512654
gradnorm_critic2_high,2.8384175300598145,358300,876,1782061522.6528225
gradnorm_mean_critic1_high,0.10704274475574493,358300,876,1782061522.654665
gradnorm_mean_critic2_high,0.10735688358545303,358300,876,1782061522.6562083
q_targ_high,0.7382519245147705,358300,876,1782061522.6580055
TimePerSeqRollout,14.630728006362915,358661,876,1782061535.6309152
Loss_critic_1,0.9925240874290466,358662,877,1782061535.6620934
Loss_critic_2,1.0089967250823975,358662,877,1782061535.6655803
q_targ,-24.33124351501465,358662,877,1782061535.6672604
G_Loss_critic_1,0.5921489000320435,358662,877,1782061535.6846848
G_Loss_critic_2,0.5452091693878174,358662,877,1782061535.6874363
G_q_targ,-23.810075759887695,358662,877,1782061535.6890388
critic_return_high_mean,1.0009765625,358700,877,1782061537.0607316
Loss_critic_1_high,0.023914873600006104,358700,877,1782061537.0630696
Loss_critic_2_high,0.023800725117325783,358700,877,1782061537.0647407
gradnorm_critic1_high,4.338662624359131,358700,877,1782061537.0667834
gradnorm_critic2_high,1.7682877779006958,358700,877,1782061537.067912
gradnorm_mean_critic1_high,0.10789717733860016,358700,877,1782061537.069904
gradnorm_mean_critic2_high,0.1078261137008667,358700,877,1782061537.0715592
q_targ_high,0.7330679297447205,358700,877,1782061537.0733113
TimePerSeqRollout,21.92047095298767,359261,877,1782061557.5551817
Loss_critic_1,0.9687522649765015,359262,878,1782061557.5905972
Loss_critic_2,0.8121495246887207,359262,878,1782061557.593277
q_targ,-24.838607788085938,359262,878,1782061557.5948124
G_Loss_critic_1,0.5572806596755981,359262,878,1782061557.612014
G_Loss_critic_2,0.4860025942325592,359262,878,1782061557.614307
G_q_targ,-22.067914962768555,359262,878,1782061557.616395
critic_return_high_mean,1.0009765625,359300,878,1782061558.9986906
Loss_critic_1_high,0.025124792009592056,359300,878,1782061559.0013878
Loss_critic_2_high,0.025101438164711,359300,878,1782061559.0023825
gradnorm_critic1_high,1.0594626665115356,359300,878,1782061559.0043964
gradnorm_critic2_high,3.1390607357025146,359300,878,1782061559.006124
gradnorm_mean_critic1_high,0.10982004553079605,359300,878,1782061559.0076382
gradnorm_mean_critic2_high,0.10783984512090683,359300,878,1782061559.0086775
q_targ_high,0.7293957471847534,359300,878,1782061559.0106237
TimePerSeqRollout,22.16616916656494,359861,878,1782061579.7247574
Loss_critic_1,0.9873777031898499,359862,879,1782061579.7644746
Loss_critic_2,0.8673527836799622,359862,879,1782061579.766779
q_targ,-25.62496566772461,359862,879,1782061579.7686374
G_Loss_critic_1,0.5612192153930664,359862,879,1782061579.7900105
G_Loss_critic_2,0.5788055062294006,359862,879,1782061579.7931688
G_q_targ,-23.854997634887695,359862,879,1782061579.7950244
critic_return_high_mean,1.0009765625,359900,879,1782061581.257498
Loss_critic_1_high,0.03079954907298088,359900,879,1782061581.2601104
Loss_critic_2_high,0.026018593460321426,359900,879,1782061581.2616415
gradnorm_critic1_high,9.739192008972168,359900,879,1782061581.2634275
gradnorm_critic2_high,3.3817055225372314,359900,879,1782061581.265373
gradnorm_mean_critic1_high,0.1061674952507019,359900,879,1782061581.2670782
gradnorm_mean_critic2_high,0.10777318477630615,359900,879,1782061581.2687147
q_targ_high,0.7323940992355347,359900,879,1782061581.270481
TimePerSeqRollout,22.724502086639404,360461,879,1782061602.4528415
Loss_critic_1,0.6651015877723694,360462,880,1782061602.4901464
Loss_critic_2,0.6644836068153381,360462,880,1782061602.4928286
q_targ,-24.199260711669922,360462,880,1782061602.494891
G_Loss_critic_1,0.5728769302368164,360462,880,1782061602.5140152
G_Loss_critic_2,0.4993104934692383,360462,880,1782061602.5160997
G_q_targ,-21.777042388916016,360462,880,1782061602.5180025
critic_return_high_mean,1.0009765625,360500,880,1782061603.9889097
Loss_critic_1_high,0.02864232286810875,360500,880,1782061603.9919074
Loss_critic_2_high,0.024607880041003227,360500,880,1782061603.9937136
gradnorm_critic1_high,7.355197429656982,360500,880,1782061603.995711
gradnorm_critic2_high,2.9576058387756348,360500,880,1782061603.9974098
gradnorm_mean_critic1_high,0.10579892247915268,360500,880,1782061603.999186
gradnorm_mean_critic2_high,0.10833386331796646,360500,880,1782061604.0012803
q_targ_high,0.7293263673782349,360500,880,1782061604.00282
TimePerSeqRollout,22.54480242729187,361061,880,1782061625.0013843
Loss_critic_1,1.8028929233551025,361062,881,1782061625.0338593
Loss_critic_2,1.3627829551696777,361062,881,1782061625.03643
q_targ,-25.332975387573242,361062,881,1782061625.0381236
G_Loss_critic_1,0.6477319002151489,361062,881,1782061625.057321
G_Loss_critic_2,0.6526135206222534,361062,881,1782061625.0594776
G_q_targ,-24.382335662841797,361062,881,1782061625.0615525
critic_return_high_mean,1.0009765625,361100,881,1782061626.4822118
Loss_critic_1_high,0.025458596646785736,361100,881,1782061626.4845793
Loss_critic_2_high,0.02164268121123314,361100,881,1782061626.4857905
gradnorm_critic1_high,6.7533745765686035,361100,881,1782061626.48809
gradnorm_critic2_high,2.6105380058288574,361100,881,1782061626.4901438
gradnorm_mean_critic1_high,0.10501869022846222,361100,881,1782061626.4921374
gradnorm_mean_critic2_high,0.10316764563322067,361100,881,1782061626.4930959
q_targ_high,0.7281938791275024,361100,881,1782061626.4950776
TimePerSeqRollout,15.883743524551392,361495,881,1782061640.888953
Loss_critic_1,1.0869333744049072,361496,882,1782061640.9998744
Loss_critic_2,1.040232539176941,361496,882,1782061641.002341
q_targ,-25.53180694580078,361496,882,1782061641.004206
G_Loss_critic_1,0.5655442476272583,361496,882,1782061641.0267332
G_Loss_critic_2,0.520630419254303,361496,882,1782061641.0287733
G_q_targ,-23.672908782958984,361496,882,1782061641.030363
critic_return_high_mean,1.0009765625,361500,882,1782061641.234897
Loss_critic_1_high,0.030632421374320984,361500,882,1782061641.2369256
Loss_critic_2_high,0.02898992970585823,361500,882,1782061641.2386935
gradnorm_critic1_high,2.235624074935913,361500,882,1782061641.2404256
gradnorm_critic2_high,2.59733247756958,361500,882,1782061641.2423363
gradnorm_mean_critic1_high,0.10489194840192795,361500,882,1782061641.244354
gradnorm_mean_critic2_high,0.10788685083389282,361500,882,1782061641.2463658
q_targ_high,0.7433187961578369,361500,882,1782061641.247963
TimePerSeqRollout,14.918532371520996,361896,882,1782061655.8104014
Loss_critic_1,0.9445182085037231,361897,883,1782061655.9269905
Loss_critic_2,1.0825514793395996,361897,883,1782061655.9290123
q_targ,-24.41469383239746,361897,883,1782061655.9309535
G_Loss_critic_1,0.5110200643539429,361897,883,1782061655.952978
G_Loss_critic_2,0.5361722707748413,361897,883,1782061655.9554315
G_q_targ,-23.95623207092285,361897,883,1782061655.9575367
Loss_actor,24.000673294067383,361897,883,1782061655.9627008
Loss_action_l2,0.8203732967376709,361897,883,1782061655.964766
Loss_bc,910.4700317382812,361897,883,1782061655.9663174
q_pi,-23.992469787597656,361897,883,1782061655.9678588
critic_return_high_mean,1.0009765625,361900,883,1782061656.109322
Loss_critic_1_high,0.035957276821136475,361900,883,1782061656.112579
Loss_critic_2_high,0.03126717358827591,361900,883,1782061656.1142583
gradnorm_critic1_high,6.71821403503418,361900,883,1782061656.1153126
gradnorm_critic2_high,3.907423257827759,361900,883,1782061656.1173358
gradnorm_mean_critic1_high,0.10661913454532623,361900,883,1782061656.1192477
gradnorm_mean_critic2_high,0.10738980770111084,361900,883,1782061656.120886
q_targ_high,0.7429482936859131,361900,883,1782061656.1223562
TimePerSeqRollout,14.155786037445068,362277,883,1782061669.9703772
Loss_critic_1,0.9761701226234436,362278,884,1782061670.0767403
Loss_critic_2,1.083922028541565,362278,884,1782061670.079996
q_targ,-23.65738296508789,362278,884,1782061670.0820146
G_Loss_critic_1,0.6093399524688721,362278,884,1782061670.1003535
G_Loss_critic_2,0.5921201705932617,362278,884,1782061670.1029816
G_q_targ,-22.835773468017578,362278,884,1782061670.1050363
critic_return_high_mean,1.0009765625,362300,884,1782061670.9504921
Loss_critic_1_high,0.02338251657783985,362300,884,1782061670.9531977
Loss_critic_2_high,0.02115662954747677,362300,884,1782061670.9552345
gradnorm_critic1_high,2.0124542713165283,362300,884,1782061670.957049
gradnorm_critic2_high,2.4168646335601807,362300,884,1782061670.957049
gradnorm_mean_critic1_high,0.10538919270038605,362300,884,1782061670.9602466
gradnorm_mean_critic2_high,0.10745537281036377,362300,884,1782061670.961781
q_targ_high,0.7324032783508301,362300,884,1782061670.9633205
TimePerSeqRollout,13.850317239761353,362651,884,1782061683.8248308
Loss_critic_1,0.9294464588165283,362652,885,1782061683.9301674
Loss_critic_2,0.9686192870140076,362652,885,1782061683.9322405
q_targ,-24.311172485351562,362652,885,1782061683.9339347
G_Loss_critic_1,0.5938079953193665,362652,885,1782061683.9558375
G_Loss_critic_2,0.5245377421379089,362652,885,1782061683.9581876
G_q_targ,-22.743955612182617,362652,885,1782061683.959948
critic_return_high_mean,1.0009765625,362700,885,1782061685.7254345
Loss_critic_1_high,0.027781501412391663,362700,885,1782061685.7282913
Loss_critic_2_high,0.02760196290910244,362700,885,1782061685.730264
gradnorm_critic1_high,3.5128846168518066,362700,885,1782061685.732073
gradnorm_critic2_high,1.1733766794204712,362700,885,1782061685.7336392
gradnorm_mean_critic1_high,0.10477852821350098,362700,885,1782061685.7354314
gradnorm_mean_critic2_high,0.11285091936588287,362700,885,1782061685.737448
q_targ_high,0.7396641969680786,362700,885,1782061685.7395487
TimePerSeqRollout,22.41342782974243,363251,885,1782061706.2403126
Loss_critic_1,0.9040625095367432,363252,886,1782061706.3591802
Loss_critic_2,0.9965794682502747,363252,886,1782061706.3610733
q_targ,-24.37464141845703,363252,886,1782061706.3630917
G_Loss_critic_1,0.6290202736854553,363252,886,1782061706.3853238
G_Loss_critic_2,0.5429272651672363,363252,886,1782061706.3878329
G_q_targ,-23.419002532958984,363252,886,1782061706.3898532
critic_return_high_mean,1.0009765625,363300,886,1782061708.1606328
Loss_critic_1_high,0.02577102556824684,363300,886,1782061708.1632416
Loss_critic_2_high,0.028183089569211006,363300,886,1782061708.1649678
gradnorm_critic1_high,0.6544427275657654,363300,886,1782061708.1667109
gradnorm_critic2_high,8.217734336853027,363300,886,1782061708.1684706
gradnorm_mean_critic1_high,0.11681552231311798,363300,886,1782061708.1706736
gradnorm_mean_critic2_high,0.10718084871768951,363300,886,1782061708.172517
q_targ_high,0.739093542098999,363300,886,1782061708.174044
TimePerSeqRollout,15.476600408554077,363672,886,1782061721.7202594
Loss_critic_1,0.8396984338760376,363673,887,1782061721.8339267
Loss_critic_2,0.7710755467414856,363673,887,1782061721.8364253
q_targ,-23.826784133911133,363673,887,1782061721.838335
G_Loss_critic_1,0.5190469026565552,363673,887,1782061721.860079
G_Loss_critic_2,0.5061230659484863,363673,887,1782061721.8623512
G_q_targ,-22.9477481842041,363673,887,1782061721.8643093
Loss_actor,23.31529426574707,363673,887,1782061721.8728426
Loss_action_l2,0.8189036846160889,363673,887,1782061721.8749979
Loss_bc,916.3934936523438,363673,887,1782061721.876546
q_pi,-23.307106018066406,363673,887,1782061721.8791275
critic_return_high_mean,1.0009765625,363700,887,1782061722.8911085
Loss_critic_1_high,0.026452234014868736,363700,887,1782061722.893405
Loss_critic_2_high,0.025802243500947952,363700,887,1782061722.8950257
