t,agent_x,agent_y,goal_x,goal_y,subgoal_x,subgoal_y,waypoint_x,waypoint_y,new_high_command
59,8.111244644728062,0.7519470236045127,0.0,16.0,2.4665346145629883,14.413276672363281,9.0,1.0,0
60,8.300294959486493,0.8017269857598791,0.0,16.0,2.4665346145629883,14.413276672363281,9.0,1.0,0
61,8.47893842153473,0.8497259993537181,0.0,16.0,2.4665346145629883,14.413276672363281,9.0,1.0,0
62,8.655194676980418,0.8815911966969314,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
63,8.815657809471986,0.8986970458380753,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
64,8.917792398488276,0.8318341972034901,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
65,9.019020537707553,0.7459388900916446,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
66,9.162936464706455,0.690179812509726,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
67,9.277554701932301,0.7007683506084844,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
68,9.40153401022144,0.7587694534000656,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
69,9.541078305030123,0.8146174523142888,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
70,9.76117136781648,0.8402309859106173,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
71,10.044105197560029,0.88122183848403,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
72,10.296811109773522,0.9336957064083339,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
73,10.447458474216093,0.9643260814672518,0.0,16.0,2.4665346145629883,14.413276672363281,11.0,1.0,0
74,10.588691114601811,0.9463641167353306,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
75,10.724046087363071,0.8506636608212885,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
76,10.838590337519962,0.7256857291004378,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
77,10.939707517816045,0.6103197351593584,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
78,11.05386568038842,0.5799401530956568,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
79,11.182110973623432,0.6678311053533251,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
80,11.341971037234956,0.7427515218056554,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
81,11.557762930603749,0.8109720011956874,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
82,11.769406384200845,0.8622591102826932,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
83,11.961190590235818,0.8965774028760289,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
84,12.07479131067163,0.9349706615292863,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
85,12.100242579196202,0.9653510720217443,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
86,12.146477068678934,1.0092297956512,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
87,12.236447087813737,1.089272873108183,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
88,12.391996614845874,1.1840491041335635,0.0,16.0,2.4665346145629883,14.413276672363281,13.0,1.0,0
89,12.594765221979019,1.1645895494383458,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
90,12.745534038110389,1.1378196853211069,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
91,12.787778256603787,1.0902595150427028,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
92,12.821197092357151,1.0569417410437225,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
93,12.880429529005749,1.0004514551088886,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
94,12.94833303761692,0.9543147608884464,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
95,13.081143200190025,0.9515114561538356,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
96,13.268465020730272,0.9323671537695231,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
97,13.407145511810649,0.9290608875011593,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
98,13.464149714152027,0.989647967190661,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
99,13.503841098071637,1.0403174045953136,0.0,16.0,2.4665346145629883,14.413276672363281,15.0,1.0,0
